UserID,LengthOfScreenName,LengthOfDescriptionInUserProfile,NumberOfFollowings,NumberOfFollowers,NumberOfTweets,Longevity,FollowRatio,TweetsPerDay,LinkAverage,UniqueLinkAverage,MentionAverage,UniqueMentionAverage,Compression_Ratio,FollowingChangeRate,label,Similarity
100190895,7,0,11060,10378,635,157,1.0657159375602236,4.044585987261146,0.09,0.045,0.0,0.0,2.629151291512915,3.0412017849763324,1,0.0206790169182126
100193026,15,70,601,165,35,6,3.6424242424242426,5.833333333333333,2.0,0.04,2.628571428571429,1.3714285714285714,4.107414448669202,2.8629541648825505,1,0.1547486395949203
100193693,11,129,497,8,23,18,62.125,1.2777777777777777,0.0434782608695652,0.005,0.0,0.0,4.402157164869029,1.3216372009101796,1,0.207311576964448
100193991,8,0,200,32,28,4,6.25,7.0,1.2857142857142858,0.005,0.0,0.0,3.08726625111309,3.015969142580148,1,0.0312649667993138
100197431,14,105,1092,405,282,28,2.696296296296296,10.071428571428571,1.0,0.01,0.0,0.0,2.728846153846154,4.173110010720069,1,0.0443477597857034
100201092,15,96,1696,1201,392,46,1.4121565362198167,8.521739130434783,1.67,0.18,0.0,0.0,2.901840490797546,2.2006350810221416,1,0.0705443133008372
100204297,15,0,309,68,23,14,4.544117647058823,1.6428571428571428,9.95,0.01,0.0,0.0,3.643377001455604,5.857968032832222,1,0.0687214428634468
100204859,15,63,1810,1054,245,213,1.7172675521821632,1.1502347417840375,0.0,0.0,0.02,0.01,3.0780911062906724,2.755465948363832,1,0.0360621765679592
100206322,13,104,920,56,1,190,16.428571428571427,0.0052631578947368,194.0,0.025,3.0,3.0,1.453781512605042,0.4530344078240516,1,1.0
100207598,11,89,3283,3174,2919,38,1.034341524889729,76.8157894736842,0.0,0.0,0.0,0.0,2.844,4.3813818083132565,1,0.0635414251603812
100211631,11,40,546,274,515,31,1.9927007299270072,16.612903225806452,0.04,0.01,0.0,0.0,2.8493975903614457,5.9024086564383405,1,0.0576935957860089
100219950,11,27,9326,9067,1266,68,1.028565126282122,18.61764705882353,0.005,0.005050505050505,0.0,0.0,3.753968253968254,3.638104982028695,1,0.2337329035835637
100220014,15,128,784,228,5,70,3.43859649122807,0.0714285714285714,0.2,0.005,0.0,0.0,2.279310344827586,2.2526064476202365,1,0.0435984848484848
100220316,10,0,750,172,11,71,4.3604651162790695,0.1549295774647887,0.5454545454545454,0.02,0.4545454545454545,0.3636363636363636,2.767857142857143,2.2574476447961387,1,0.0357554530267702
100220329,15,22,905,325,6,68,2.7846153846153845,0.088235294117647,0.0,0.0,0.0,0.0,2.328402366863905,2.279584731967281,1,0.0658481877599524
100220526,15,152,792,146,15,70,5.424657534246576,0.2142857142857142,0.0,0.0,0.0,0.0,2.9968203497615264,2.210534524067894,1,0.049654342086894
100220542,15,51,398,32,4,64,12.4375,0.0625,0.0,0.0,0.5,0.5,2.173387096774193,2.093867110392284,1,0.0238095238095238
100221404,15,43,605,81,3,68,7.469135802469136,0.0441176470588235,4.333333333333333,0.0333333333333333,0.3333333333333333,0.3333333333333333,2.149484536082474,2.191687352197311,1,0.1481481481481481
100221454,15,122,388,45,4,64,8.622222222222222,0.0625,0.25,0.005,0.0,0.0,2.353711790393013,2.1238919536002028,1,0.074074074074074
100221673,15,146,433,89,3,65,4.865168539325842,0.0461538461538461,0.3333333333333333,0.005,0.0,0.0,1.9857142857142855,2.156537739487548,1,0.0
100221906,12,48,562,52,4,67,10.807692307692308,0.0597014925373134,0.25,0.005,0.0,0.0,2.0187265917602994,2.1053062509954104,1,0.041786283891547
100222091,13,0,1015,428,6,76,2.371495327102804,0.0789473684210526,0.0,0.0076335877862595,0.0,0.0,0.0,2.149438842173589,1,1.0
100222127,15,102,733,167,15,71,4.389221556886228,0.2112676056338028,0.0666666666666666,0.0051020408163265,0.0,0.0,3.02247191011236,2.2409449036367164,1,0.0175732233350543
100223078,9,0,390,25,4,66,15.6,0.0606060606060606,0.25,0.005,0.0,0.0,2.218106995884773,2.145371783010172,1,0.0833333333333333
100223617,15,0,1399,374,101,97,3.7406417112299466,1.041237113402062,0.010752688172043,0.0434782608695652,0.0,0.0,2.8363273453093814,1.7731623736966249,1,0.0414358651913635
100224323,15,0,2001,248,186,99,8.068548387096774,1.878787878787879,0.0053763440860215,0.0050251256281407,0.0,0.0,2.844311377245509,0.6575062056591933,1,0.0358082634600913
100224809,12,0,257,27,26,64,9.51851851851852,0.40625,0.0384615384615384,0.0091743119266055,0.0,0.0,3.567955801104973,2.1228636834098915,1,0.118997630019421
100224854,14,0,343,32,12,66,10.71875,0.1818181818181818,0.0833333333333333,0.1666666666666666,0.0,0.0,2.994071146245059,2.146389270277719,1,0.1074441281628512
100225054,14,0,226,37,4,64,6.108108108108108,0.0625,0.25,0.005,0.0,0.0,1.9321428571428567,2.155525042676839,1,0.0111111111111111
100225568,14,0,323,68,10,68,4.75,0.1470588235294117,0.0909090909090909,0.005,0.0,0.0,2.7309941520467835,2.146389270277719,1,0.0605325685136578
100225645,11,0,697,59,15,73,11.813559322033898,0.2054794520547945,0.0666666666666666,0.005,0.0,0.0,2.888379204892966,2.1766927358668577,1,0.052891419153029
100225908,12,0,676,88,73,73,7.681818181818182,1.0,0.0136986301369863,0.005,0.0,0.0,2.695075757575758,2.1976565525905327,1,0.080325337728094
100226633,15,0,603,60,52,73,10.05,0.7123287671232876,0.0192307692307692,0.005,0.0,0.0,3.562777777777778,2.1484227991755875,1,0.0377684453105111
100226848,10,0,300,25,10,67,12.0,0.1492537313432835,0.1,0.005,0.0,0.0,2.6645702306079664,2.1053062509954104,1,0.0503001146886595
100227117,15,0,609,66,16,73,9.227272727272728,0.2191780821917808,0.0625,0.0217391304347826,0.0,0.0,3.2528363047001623,2.149438842173589,1,0.064458253233408
100227350,14,0,1740,246,8,96,7.073170731707317,0.0833333333333333,0.125,0.005,0.0,0.0,2.415492957746479,1.2485799794428478,1,0.037349555206698
100227651,13,0,694,79,7,77,8.784810126582279,0.0909090909090909,0.1428571428571428,0.005,0.0,0.0,2.3805774278215224,2.0771159044091267,1,0.0036630036630036
100228926,15,0,1768,245,2,101,7.216326530612245,0.0198019801980198,0.5,0.005,0.0,0.0,1.7455621301775148,1.1967933867131575,1,0.0714285714285714
100228955,13,0,1820,239,10,104,7.615062761506276,0.0961538461538461,0.1,0.005050505050505,0.0,0.0,2.886621315192744,1.107733828953445,1,0.0992438915478131
100229228,9,109,231,132,310,191,1.75,1.6230366492146595,0.005050505050505,0.0064935064935064,0.0,0.0,2.8194444444444446,0.9845975393075488,1,0.113603576160157
100229595,13,0,1675,207,3,100,8.091787439613526,0.03,0.3333333333333333,0.005,0.0,0.0,1.912844036697248,1.4126688174419813,1,0.0
100229951,14,0,2001,337,11,191,5.937685459940653,0.0575916230366492,0.0909090909090909,0.005,0.0,0.0,2.6609523809523807,0.2955270622827708,1,0.0231669125367045
100230547,14,0,465,111,1,78,4.1891891891891895,0.0128205128205128,1.0,0.005,0.0,0.0,1.417391304347826,2.121834914905855,1,1.0
100230841,14,0,197,13,4,73,15.153846153846152,0.0547945205479452,0.25,0.0111111111111111,0.0,0.0,2.0572519083969465,2.1310759526955403,1,0.0
100231120,11,0,1661,167,3,104,9.946107784431138,0.0288461538461538,0.3333333333333333,0.005,0.0,0.0,1.9395348837209303,1.4371855076524094,1,0.0222222222222222
100231271,13,95,1391,824,2686,6,1.6881067961165048,447.6666666666667,0.0050251256281407,0.005050505050505,0.0,0.0,3.2988505747126435,3.691131824856925,1,0.0892489119233134
100231701,15,0,589,52,2,96,11.326923076923077,0.0208333333333333,0.5,0.005,0.0,0.0,1.7664670658682635,2.184702671805053,1,0.0588235294117647
100232516,13,0,1340,222,84,174,6.036036036036036,0.4827586206896552,0.0119047619047619,0.005,0.0,0.0,2.620879120879121,1.8012610817746986,1,0.0393764629432297
100233721,11,0,1814,350,27,183,5.182857142857143,0.1475409836065573,0.037037037037037,0.005,0.0,0.0,3.169971671388102,1.0614318417049458,1,0.0169632583997048
100234346,15,0,1314,235,70,174,5.591489361702128,0.4022988505747126,0.0142857142857142,0.0833333333333333,0.0,0.0,2.7553398058252427,1.8372658630498704,1,0.0390603722070194
100234674,13,0,1396,227,36,176,6.149779735682819,0.2045454545454545,0.0277777777777777,0.0053475935828877,0.0,0.0,3.181169757489301,1.7370858496079855,1,0.052657913749773
100234966,10,0,1919,393,111,187,4.88295165394402,0.5935828877005348,0.009009009009009,0.0051020408163265,0.0,0.0,2.7260536398467434,0.8306361007551558,1,0.0611441694867215
100235772,7,20,389,224,154,128,1.7366071428571428,1.203125,0.0072992700729927,0.005,0.0,0.0,2.416531604538088,1.2864765190477188,1,0.0115061734804572
100236996,11,0,790,96,22,168,8.229166666666666,0.1309523809523809,0.0454545454545454,0.0050251256281407,0.0,0.0,3.043237250554324,2.225301117939364,1,0.015705544909854
100237267,15,0,1717,239,50,187,7.184100418410042,0.267379679144385,0.02,0.0105263157894736,0.0,0.0,3.4459910913140317,1.2433227772321551,1,0.037657047870517
100237699,14,0,1932,530,154,188,3.6452830188679246,0.8191489361702128,0.0064935064935064,0.005,0.0,0.0,2.8493975903614457,0.7620931873471074,1,0.0679791581922809
100248949,11,0,549,65,520,23,8.446153846153846,22.608695652173918,0.005,0.005,0.0,0.0,3.529850746268657,4.1652544914045695,1,0.1554809433770743
100251973,9,23,877,738,2007,131,1.1883468834688349,15.3206106870229,0.005,0.005,0.0,0.0,2.6523364485981307,4.041812036882061,1,0.0620594021906831
100252745,14,74,714,349,113,59,2.045845272206304,1.915254237288136,0.0093457943925233,0.005,0.0,0.0,2.669776119402985,1.2711099574849798,1,0.0134593675929887
100253086,7,0,561,507,10,18,1.106508875739645,0.5555555555555556,0.1,0.05,0.0,0.0,2.814569536423841,1.5010913060737865,1,0.1054310202966145
100254481,7,130,627,483,34,18,1.2981366459627328,1.8888888888888888,0.0294117647058823,0.0050251256281407,0.0,0.0,3.305271439811172,1.6387768364395,1,0.057112197113172
100255462,11,91,770,359,528,9,2.1448467966573816,58.66666666666666,0.005,0.005,0.0,0.0,2.5339285714285715,1.5637822249794158,1,0.0303494908012968
100257472,12,125,453,109,43,7,4.155963302752293,6.142857142857143,0.0232558139534883,0.005,0.0,0.0,7.699127906976744,1.5996724555562936,1,0.1794828709494745
100258455,9,0,1958,280,349,5,6.992857142857143,69.8,0.005,0.0555555555555555,0.0,0.0,2.95010395010395,0.7328832812461552,1,0.0959676729460696
100258854,8,0,1998,1305,13,48,1.5310344827586206,0.2708333333333333,0.0769230769230769,0.005,0.0,0.0,2.9602169981916817,1.911811139747108,1,0.0744612870341544
100260570,15,0,1649,714,0,11,2.3095238095238093,0.0,0.0,0.005,0.0,0.0,0.0,3.109360427924424,1,1.0
100268246,13,48,768,168,10,29,4.571428571428571,0.3448275862068966,0.1,0.005,0.0,0.0,2.901826484018265,0.2472556797710404,1,0.0874652306086187
100270602,12,100,98,20,229,11,4.9,20.818181818181817,0.005,0.0125,0.0,0.0,2.684310018903592,3.4992201252159254,1,0.0071653628028153
100271514,9,110,412,203,688,26,2.0295566502463056,26.46153846153846,0.005050505050505,0.005050505050505,0.0,0.0,2.713193116634799,2.285324358505984,1,0.0157369037045911
100273157,14,0,575,391,2797,206,1.4705882352941178,13.57766990291262,0.005,0.0053191489361702,0.0,0.0,4.185840707964601,0.9746794344808964,1,0.1442912766534554
100274546,13,64,645,375,118,32,1.72,3.6875,0.0084745762711864,0.005,0.0,0.0,4.562700964630225,0.8741808392649608,1,0.441692199576143
100275785,11,28,1305,410,28,26,3.182926829268293,1.0769230769230769,0.037037037037037,0.0050251256281407,0.0,0.0,3.926056338028169,2.8345960025754278,1,0.2333592701528515
100276789,14,86,304,101,17,9,3.00990099009901,1.8888888888888888,0.0588235294117647,0.005,0.0,0.0,4.851598173515982,3.1359838814092456,1,0.1767694432753293
100277549,10,78,1904,1427,817,108,1.3342676944639102,7.564814814814815,0.005,0.0142857142857142,0.0,0.0,2.8841463414634148,2.3688296080111786,1,0.0516483678523707
100279815,8,21,1812,204,271,12,8.882352941176471,22.58333333333333,0.005,0.005,0.0,0.0,6.1965065502183405,1.574912488038039,1,0.5463885613134497
100279955,15,156,16535,15755,639,204,1.049508092668994,3.1323529411764706,0.005181347150259,0.0058823529411764,0.0,0.0,2.897959183673469,3.775195470480454,1,0.0246778426150387
100280290,13,76,246,98,14,8,2.510204081632653,1.75,0.0714285714285714,0.005,0.0,0.0,4.168246445497631,3.262524758007235,1,0.1752879525411661
100299184,15,0,423,389,773,170,1.0874035989717223,4.547058823529412,0.02,0.0101010101010101,0.0,0.0,2.6622889305816133,1.7181283611832334,1,0.0528146915357601
100300482,8,125,444,346,209,6,1.283236994219653,34.833333333333336,0.3350515463917525,0.0636363636363636,0.1597938144329896,0.1030927835051546,2.677358490566038,2.777011053815433,1,0.0331165359322021
100304288,7,0,350,116,359,193,3.0172413793103448,1.860103626943005,0.7111111111111111,0.0386740331491712,0.0,0.0,3.1812966150315547,0.481083202819361,1,0.0247270604698769
100306569,8,118,1520,695,1017,22,2.1870503597122304,46.22727272727273,1.0050251256281406,0.02,0.0100502512562814,0.0050251256281407,2.637546468401487,2.7246248890491698,1,0.034807906858473
100308908,10,0,512,157,92,26,3.261146496815287,3.5384615384615383,0.0862068965517241,0.0178571428571428,0.0,0.0,3.651127049180328,3.474171699215971,1,0.060354752570654
100312301,9,79,674,49,53,4,13.755102040816327,13.25,0.1666666666666666,0.0208333333333333,0.0833333333333333,0.0833333333333333,2.8857142857142857,0.4432905934241562,1,0.0267918604156619
100316662,15,37,887,199,89,4,4.457286432160804,22.25,0.0666666666666666,0.01,0.0,0.0,2.945945945945946,0.3369526938665577,1,0.012104837668809
100323194,15,76,502,342,3,5,1.4678362573099415,0.6,14.0,0.01,0.0,0.0,2.2419354838709675,1.822949287501848,1,0.0229885057471264
100328618,12,42,2500,2320,42,107,1.0775862068965518,0.3925233644859813,2.2857142857142856,0.005,2.2142857142857144,2.2142857142857144,4.482251082251082,1.7383423313994777,1,0.0630497200044103
100331128,12,114,946,9,0,1,105.11111111111111,0.0,0.0,0.005,0.0,0.0,0.0,0.6969320524371696,1,1.0
100337843,9,137,647,459,19,20,1.40958605664488,0.95,0.8333333333333334,0.03,0.1111111111111111,0.0555555555555555,2.980106100795756,1.634774933429502,1,0.0307164542191109
100338181,14,0,948,265,6,85,3.577358490566038,0.0705882352941176,32.166666666666664,0.04,0.0,0.0,2.943609022556391,0.7563414584344328,1,0.1885208118335053
100341473,6,143,960,12,0,1,80.0,0.0,0.0,0.01,0.0,0.0,0.0,0.7681145747868608,1,1.0
100341978,8,78,383,35,10,14,10.942857142857145,0.7142857142857143,11.5,0.005050505050505,10.9,0.7,3.4258760107816717,2.430698859018007,1,0.1920075376215727
100349202,14,139,734,5,113,1,146.8,113.0,0.5486725663716814,0.0212765957446808,0.0,0.0,3.402877697841727,3.6666666666666665,1,0.1222853082835437
100350854,11,135,644,2,109,1,322.0,109.0,0.8256880733944955,0.0212765957446808,0.0642201834862385,0.0458715596330275,3.386634844868735,16.186414056238647,1,0.1173885716388029
100352585,12,49,883,7,127,1,126.14285714285714,127.0,0.1811023622047244,0.005,0.0,0.0,3.269585253456221,1.0,1,0.115062367727343
100352790,12,74,964,9,124,1,107.11111111111111,124.0,0.0,0.05,0.0,0.0,0.0,1.1677484162422844,1,1.0
100354678,14,0,22,15,36,20,1.4666666666666666,1.8,5.611111111111111,0.025,0.0,0.0,3.82687338501292,0.5075843982998097,1,0.09787931258503
100357132,14,91,2001,1518,304,27,1.318181818181818,11.25925925925926,0.0721649484536082,0.0091743119266055,0.0051546391752577,0.0051546391752577,2.444253859348199,2.596605106403864,1,0.0613513161317235
100357505,14,93,653,311,109,16,2.09967845659164,6.8125,0.0,0.0059523809523809,0.0,0.0,0.0,1.9658659214098757,1,1.0
100358038,15,111,1947,1701,1509,122,1.144620811287478,12.368852459016392,1.6363636363636365,0.0050251256281407,0.0,0.0,4.597964376590331,3.274887911012272,1,0.0690529948110185
100372616,11,81,419,41,54,34,10.21951219512195,1.588235294117647,0.6481481481481481,0.0201005025125628,2.6666666666666665,1.7777777777777777,3.4496365524402908,2.710834530769263,1,0.0337085468087739
100373031,15,48,1009,893,2077,77,1.12989921612542,26.97402597402597,0.055,0.1111111111111111,0.0,0.0,3.032051282051282,1.415756621819963,1,0.1997025787792429
100377159,11,0,349,48,21,11,7.270833333333333,1.9090909090909087,0.4761904761904761,0.01,0.0,0.0,6.105140186915888,1.260761535999184,1,0.290384565309377
100377516,11,0,284,29,39,31,9.79310344827586,1.2580645161290325,5.128205128205129,0.01,0.0,0.0,7.922570016474465,0.6768312630628242,1,0.435627336507448
100381621,14,118,412,165,356,29,2.496969696969697,12.275862068965518,0.43,0.07,0.03,0.03,2.701520912547529,1.0043573191121518,1,0.0161148200743775
100387449,12,143,3973,3709,6982,67,1.071178215152332,104.2089552238806,1.020408163265306,0.0114942528735632,0.9285714285714286,0.8928571428571429,2.6647940074906367,4.727047510438082,1,0.0646037457018179
100391280,8,98,1130,412,377,30,2.7427184466019416,12.566666666666666,0.02,0.0208333333333333,0.0,0.0,2.501760563380281,0.4481889807273432,1,0.0181134718643127
100392066,14,119,113,11,4,8,10.272727272727272,0.5,1.25,0.01,0.0,0.0,2.655172413793104,4.151077094927886,1,0.0303030303030303
100399970,14,47,980,480,3004,25,2.0416666666666665,120.16,0.0366492146596858,0.01,0.0,0.0,2.4764397905759163,2.7564929303571906,1,0.0132687500513494
100404420,8,115,1420,430,2210,27,3.302325581395349,81.85185185185185,0.02,0.0909090909090909,0.0,0.0,2.63265306122449,1.499636054829048,1,0.032756429386084
100410475,10,136,1761,590,10639,39,2.9847457627118645,272.79487179487177,0.02,0.0050761421319796,0.0,0.0,2.798816568047337,0.4073559434067716,1,0.013624132401654
100415148,15,152,405,143,52,26,2.832167832167832,2.0,0.1,0.005,0.0,0.0,3.761977573904179,0.1869077254063991,1,0.0358966927249909
100417591,8,0,868,307,419,30,2.8273615635179152,13.966666666666669,0.02,0.01,0.0,0.0,2.621771217712177,1.9780454381683237,1,0.0427558897720168
100418964,10,72,767,796,722,19,0.96356783919598,38.0,0.2040816326530612,0.045,0.1683673469387755,0.1326530612244898,2.843687374749499,6.184217127876103,1,0.0515350152063638
100420158,9,0,1178,55,7,2,21.418181818181814,3.5,0.4285714285714285,0.005,0.0,0.0,2.308673469387755,4.746407513001384,1,0.0374597573955444
100420878,14,0,113,17,158,140,6.647058823529412,1.1285714285714286,0.6645569620253164,0.02,0.310126582278481,0.2848101265822785,3.3947368421052637,0.7328832812461552,1,0.023863268318722
100424564,11,79,245,127,48,31,1.9291338582677164,1.5483870967741935,1.851063829787234,0.015,0.0,0.0,3.2322724734785035,0.7762860860122668,1,0.0156898878913233
100433579,12,147,1206,848,604,15,1.4221698113207548,40.266666666666666,0.005,0.005,0.0,0.0,3.045064377682404,2.6424482494633086,1,0.0897617826408934
100434169,11,78,295,191,141,138,1.544502617801047,1.0217391304347827,0.4539007092198581,0.005,0.0,0.0,3.460975609756097,1.0818066725879885,1,0.0197167474626966
100436746,11,32,1183,474,39,30,2.4957805907172994,1.3,5.0256410256410255,0.005,0.2051282051282051,0.0256410256410256,3.2525320729237004,2.02710885392888,1,0.0318211929197966
100436855,8,0,1441,801,888,34,1.7990012484394506,26.11764705882353,0.0,0.0,0.0,0.0,2.561371841155234,2.870388551186513,1,0.0272726883762627
100441582,11,0,476,82,36,31,5.804878048780488,1.1612903225806452,30.666666666666668,0.01,0.0,0.0,2.7,1.0,1,0.0216666666666666
100442482,11,85,426,479,11,21,0.8893528183716075,0.5238095238095238,0.4545454545454545,0.015,0.6363636363636364,0.3636363636363636,3.571794871794872,4.3378098029377545,1,0.1143002416614673
100444418,14,0,1773,578,131,49,3.0674740484429064,2.673469387755102,0.0,0.0,0.0,0.0,3.473472668810289,4.961863292780701,1,0.0230657880104802
100445154,12,77,1741,266,2,11,6.545112781954887,0.1818181818181818,34.0,0.005,0.5,0.5,1.4872727272727273,1.0818066725879885,1,0.0
100462793,12,84,11130,10233,2205,107,1.08765757842275,20.60747663551402,0.16,0.015,0.01,0.01,3.330985915492957,2.453052638837637,1,0.1473658449797093
100465948,13,156,1520,513,310,10,2.962962962962963,31.0,0.335,0.0050251256281407,0.0,0.0,2.63265306122449,2.362368732057058,1,0.0525455033391953
100466347,13,71,12350,11319,2736,123,1.091085784963336,22.24390243902439,0.02,0.015,0.0,0.0,3.3155452436194897,1.5370248582398274,1,0.1447598527792608
100466973,15,111,982,338,317,35,2.905325443786982,9.057142857142855,0.23,0.01,0.0,0.0,2.596715328467153,0.3099513977959015,1,0.0128346771335286
100471286,9,12,592,150,42,5,3.9466666666666663,8.4,0.0,0.0,0.0,0.0,3.1420765027322406,4.54670090097968,1,0.0460053126150797
100473304,10,0,880,12,1,7,73.33333333333333,0.1428571428571428,0.0,0.0,0.0,0.0,1.4913793103448276,0.932199352707227,1,1.0
100485228,15,0,897,80,43,65,11.2125,0.6615384615384615,4.651162790697675,0.015,0.0,0.0,3.895161290322581,2.224319728203459,1,0.1298426079064104
100486491,13,52,210,68,38,55,3.088235294117647,0.6909090909090909,0.0,0.0,0.0,0.0,3.731901352426412,2.337280919374021,1,0.0557418981347789
100486545,11,0,1540,206,55,76,7.475728155339806,0.7236842105263158,0.9636363636363636,0.005,0.0181818181818181,0.0181818181818181,3.834182229767968,1.6387768364395,1,0.0658154958476473
100487190,8,120,573,106,4,83,5.40566037735849,0.0481927710843373,7.25,0.005,0.0,0.0,2.3640350877192984,2.126973781514222,1,0.1796607531901649
100488595,13,63,528,50,7,61,10.56,0.1147540983606557,0.2857142857142857,0.0051546391752577,2.0,1.4285714285714286,2.659824046920821,2.189694002669668,1,0.0704619454619454
100488647,14,17,756,169,15,62,4.4733727810650885,0.2419354838709677,0.0,0.0,0.0,0.0,3.145484949832776,2.323226186290038,1,0.0465409708151857
100488820,12,0,832,169,26,65,4.923076923076923,0.4,4.961538461538462,0.0153846153846153,0.0,0.0,3.8392857142857135,2.1361925889986084,1,0.1245706496794076
100488867,11,0,506,62,3,62,8.161290322580646,0.0483870967741935,6.666666666666667,0.0357142857142857,0.0,0.0,1.7531380753138075,2.174685642092069,1,0.0222222222222222
100489195,13,21,137,38,12,49,3.6052631578947367,0.2448979591836734,0.0833333333333333,0.005,0.5,0.4166666666666667,2.606529209621993,1.4597960017797784,1,0.0375093821862163
100490207,12,68,2000,538,1271,88,3.717472118959108,14.443181818181818,0.0,0.0,0.005,0.005,2.6893939393939394,1.990150418927256,1,0.012358495341308
100491575,15,37,265,116,427,37,2.284482758620689,11.54054054054054,0.0,0.0,0.0,0.0,2.8841463414634148,0.6899148735540435,1,0.068902385001386
100492886,11,155,1225,783,1070,100,1.5644955300127714,10.7,0.51,0.0151515151515151,0.0,0.0,3.3947368421052637,2.0506682263770726,1,0.0151382099182111
100496300,13,0,2,1,4,2,2.0,2.0,0.0,0.0,0.0,0.0,3.134228187919463,0.0,1,0.0
100525486,8,0,156,28,4,191,5.571428571428571,0.0209424083769633,0.0,0.0,0.0,0.0,2.3607142857142858,0.634219707098028,1,0.0111455108359133
100532650,13,54,2498,2364,29,106,1.05668358714044,0.2735849056603773,0.4444444444444444,0.21875,0.037037037037037,0.037037037037037,5.334928229665072,1.9480143288301324,1,0.1222893612871156
100532857,15,98,521,283,366,42,1.8409893992932864,8.714285714285714,0.0303030303030303,0.01,0.0252525252525252,0.005050505050505,2.520426287744227,0.343371417172432,1,0.0144007028500136
100533106,8,24,291,236,66,138,1.2330508474576272,0.4782608695652174,2.590909090909091,0.01,0.0151515151515151,0.0151515151515151,2.7838899803536346,1.4879428077472054,1,0.0362124157965723
100534821,8,93,2001,320,128,15,6.253125,8.533333333333333,0.15625,0.005,0.0,0.0,2.703984819734345,5.510212828452923,1,0.0132019140291446
100538039,12,47,224,342,440,165,0.6549707602339181,2.6666666666666665,0.0802469135802469,0.04,0.0,0.0,2.798816568047337,0.2289142781149546,1,0.0200831656990699
100538422,9,131,814,506,1576,3,1.608695652173913,525.3333333333334,0.0,0.0,0.0,0.0,3.3154205607476634,5.460457296459966,1,0.1132561404471496
100541331,12,108,336,191,654,105,1.7591623036649215,6.228571428571429,0.0,0.0,0.0,0.0,2.6073394495412843,1.2256359190695811,1,0.0242670010692702
100544667,9,124,454,259,119,6,1.752895752895753,19.83333333333333,1.043103448275862,0.03125,0.0,0.0,2.543010752688172,2.770569677526297,1,0.0737673388762124
100546925,15,152,1656,534,170,97,3.101123595505618,1.7525773195876289,0.0,0.0,0.0,0.0,3.084782608695652,6.541436616913782,1,0.0336882757058418
100553826,13,90,4030,3657,978,81,1.101996171725458,12.074074074074074,0.16,0.0050251256281407,0.0,0.0,3.1603563474387526,2.0917805457381005,1,0.1410147960896887
100561782,12,0,399,162,86,13,2.462962962962963,6.615384615384615,1.4883720930232558,0.015,0.0116279069767441,0.0116279069767441,2.650467289719626,1.8620550228972677,1,0.043554540936758
100565846,12,130,960,2,0,0,480.0,0.0,0.0,1.0,0.0,0.0,0.0,2.449489742783178,1,1.0
100570136,15,129,1487,393,598,37,3.7837150127226464,16.16216216216216,0.08,0.02,0.0,0.0,4.434375,1.9435258105873492,1,0.0855933934043664
100572081,13,121,960,0,0,0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,5.393598899705936,1,1.0
100572348,9,0,429,2,0,0,214.5,0.0,0.0,0.03,0.0,0.0,0.0,6.821381824821127,1,1.0
100573290,15,0,1714,659,149,47,2.600910470409712,3.1702127659574466,0.3020134228187919,0.0155440414507772,0.0134228187919463,0.0067114093959731,2.844311377245509,1.4203757421570875,1,0.0553168962869766
100581739,7,147,12425,11450,91,187,1.0851528384279476,0.4866310160427807,0.0,0.0,0.0,0.0,2.6277777777777778,3.574533896386942,1,0.0264857382251268
100586172,14,97,325,29,39,3,11.20689655172414,13.0,0.0,0.0,0.0,0.0,3.752602081665332,1.6573246184226234,1,0.0198421910081097
100595831,12,0,98,5,9,30,19.6,0.3,0.3333333333333333,0.005,0.0,0.0,2.8793103448275863,2.0928240881057008,1,0.1479847936052786
100598660,13,147,6279,6870,5860,150,0.9139737991266376,39.06666666666667,0.02,0.005,0.0,0.0,2.7767175572519083,4.98469272594133,1,0.0400951505589785
100601681,15,0,872,4,0,0,218.0,0.0,0.0,0.0071942446043165,0.0,0.0,0.0,9.591663046625438,1,1.0
100603566,11,0,302,63,6,15,4.7936507936507935,0.4,0.6666666666666666,0.005,0.0,0.0,3.070588235294118,2.4583873011124067,1,0.2267610444400725
100604772,8,11,753,4,0,0,188.25,0.0,0.0,0.01,0.0,0.0,0.0,2.933338986878315,1,1.0
100605452,9,17,449,0,0,0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,3.2915933020598724,1,1.0
100609960,15,0,397,12,9,17,33.083333333333336,0.5294117647058824,2.555555555555556,0.0100502512562814,0.0,0.0,3.855704697986577,0.4530344078240516,1,0.0261313004734057
100611798,7,158,1696,396,27,99,4.282828282828283,0.2727272727272727,0.04,0.0062111801242236,0.0,0.0,3.044117647058824,3.1794921458743777,1,0.0356985989760853
100616421,13,49,231,184,18,205,1.2554347826086956,0.0878048780487804,5.3125,0.01,0.0,0.0,3.0798771121351765,5.180090089306685,1,0.0164192267687999
100618536,11,26,2362,2422,214,185,0.9752270850536746,1.1567567567567567,1.015228426395939,0.03125,0.0,0.0,2.787819253438114,0.9368720604447128,1,0.0161238865934908
100618920,6,84,1114,902,2,19,1.2350332594235034,0.1052631578947368,100.0,0.01,0.0,0.0,1.8553459119496856,2.422601005776183,1,0.0384615384615384
100630804,15,40,760,395,9,103,1.9240506329113924,0.087378640776699,22.22222222222222,0.005,0.0,0.0,2.5420353982300883,3.058383852689687,1,0.0492877897503977
